20-08-2020 07:55:23: Validation loss reduced from inf to  0.2034197673201561, saving model...
20-08-2020 08:29:46: Epoch : 176	Loss : 0.1230	MAE : 5.7055	Val Loss : 0.1245	Val MAE : 6.0505	Time : 11.61 s
20-08-2020 08:29:58: Epoch : 177	Loss : 0.1229	MAE : 5.6959	Val Loss : 0.1230	Val MAE : 5.9797	Time : 11.69 s
20-08-2020 08:30:09: Epoch : 178	Loss : 0.1229	MAE : 5.7294	Val Loss : 0.1396	Val MAE : 6.7988	Time : 11.65 s
20-08-2020 08:30:21: Epoch : 179	Loss : 0.1230	MAE : 5.7170	Val Loss : 0.1392	Val MAE : 6.5117	Time : 11.81 s
20-08-2020 08:30:33: Epoch : 180	Loss : 0.1226	MAE : 5.6994	Val Loss : 0.1289	Val MAE : 6.2298	Time : 11.76 s
20-08-2020 08:30:44: Epoch : 181	Loss : 0.1237	MAE : 5.7406	Val Loss : 0.1221	Val MAE : 5.9707	Time : 11.62 s
20-08-2020 08:30:56: Epoch : 182	Loss : 0.1223	MAE : 5.6854	Val Loss : 0.1324	Val MAE : 6.2246	Time : 11.66 s
20-08-2020 08:31:08: Epoch : 183	Loss : 0.1233	MAE : 5.7099	Val Loss : 0.1226	Val MAE : 5.8738	Time : 11.73 s
20-08-2020 08:31:20: Epoch : 184	Loss : 0.1230	MAE : 5.7235	Val Loss : 0.1274	Val MAE : 6.1228	Time : 11.75 s
20-08-2020 08:31:31: Epoch : 185	Loss : 0.1235	MAE : 5.7400	Val Loss : 0.1251	Val MAE : 6.0122	Time : 11.79 s
20-08-2020 08:31:43: Epoch : 186	Loss : 0.1226	MAE : 5.6970	Val Loss : 0.1185	Val MAE : 5.6197	Time : 11.72 s
20-08-2020 08:31:55: Epoch : 187	Loss : 0.1232	MAE : 5.7333	Val Loss : 0.1249	Val MAE : 5.9744	Time : 11.77 s
20-08-2020 08:32:07: Epoch : 188	Loss : 0.1227	MAE : 5.7080	Val Loss : 0.1215	Val MAE : 5.7699	Time : 11.68 s
20-08-2020 08:32:18: Epoch : 189	Loss : 0.1229	MAE : 5.7109	Val Loss : 0.1235	Val MAE : 5.8313	Time : 11.62 s
20-08-2020 08:32:30: Epoch : 190	Loss : 0.1222	MAE : 5.6790	Val Loss : 0.1169	Val MAE : 5.5602	Time : 11.71 s
20-08-2020 08:32:42: Epoch : 191	Loss : 0.1229	MAE : 5.7126	Val Loss : 0.1238	Val MAE : 5.8669	Time : 11.75 s
20-08-2020 08:32:53: Epoch : 192	Loss : 0.1228	MAE : 5.6937	Val Loss : 0.1203	Val MAE : 5.6963	Time : 11.69 s
20-08-2020 08:33:05: Epoch : 193	Loss : 0.1218	MAE : 5.6683	Val Loss : 0.1226	Val MAE : 5.8208	Time : 11.70 s
20-08-2020 08:33:17: Epoch : 194	Loss : 0.1222	MAE : 5.6778	Val Loss : 0.1249	Val MAE : 5.9312	Time : 11.61 s
20-08-2020 08:33:28: Epoch : 195	Loss : 0.1213	MAE : 5.6488	Val Loss : 0.1164	Val MAE : 5.4385	Time : 11.75 s
20-08-2020 08:33:40: Epoch : 196	Loss : 0.1225	MAE : 5.6739	Val Loss : 0.1204	Val MAE : 5.6019	Time : 11.72 s
20-08-2020 08:33:52: Epoch : 197	Loss : 0.1216	MAE : 5.6347	Val Loss : 0.1298	Val MAE : 6.1875	Time : 11.74 s
20-08-2020 08:34:04: Epoch : 198	Loss : 0.1218	MAE : 5.6668	Val Loss : 0.1227	Val MAE : 5.7898	Time : 11.98 s
20-08-2020 08:34:16: Epoch : 199	Loss : 0.1231	MAE : 5.6949	Val Loss : 0.1214	Val MAE : 5.6584	Time : 11.78 s
20-08-2020 08:34:27: Epoch : 200	Loss : 0.1232	MAE : 5.7295	Val Loss : 0.1265	Val MAE : 5.9249	Time : 11.39 s
20-08-2020 08:50:16: 
Train Dataset :	MSE : 53.17447280883789	MAE : 5.785845756530762	RMSE: 7.292082786560059
20-08-2020 08:50:16: 
Val Dataset :	MSE : 42.442359924316406	MAE : 5.276920318603516	RMSE: 6.514780044555664
20-08-2020 08:50:16: 
Test Dataset :	MSE : 54.814090728759766	MAE : 5.821556091308594	RMSE: 7.403654098510742
